,folder,pdb_file,mol2_file,surflex_score,Ki(nM),IC50(nM),Kd(nM),unique_id,pKi,pIC50,pKd,pK,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_validation,max_tanimoto_fep_benchmark
4337,1NZ7_901,1NZ7.pdb,1NZ7-results_15822.mol2,18.6405,1700,,,1NZ7_901_1NZ7-results_15822,[5.769551078621726],,,5.769551078621726,0.1770334928229665,0.1447368421052631,0.273076923076923,0.1770334928229665
4338,2O64_MYU,2O64.pdb,2O64-results_7457.mol2,6.5561,,850;851,,2O64_MYU_2O64-results_7457,,"[6.070581074285707, 6.070070439915412]",,6.07032575710056,0.1666666666666666,0.2096774193548387,0.2649572649572649,0.2148148148148148
4339,2O64_MYU,2O64.pdb,2O64-results_7458.mol2,4.7589,,940;933,,2O64_MYU_2O64-results_7458,,"[6.026872146400302, 6.0301183562535]",,6.028495251326901,0.1788617886178861,0.2148760330578512,0.2746478873239437,0.2456140350877192
4340,2O64_MYU,2O64.pdb,2O64-results_7459.mol2,5.5619,,1600;1585,,2O64_MYU_2O64-results_7459,,"[5.795880017344075, 5.79997073344623]",,5.7979253753951525,0.1629629629629629,0.1811023622047244,0.2231404958677686,0.1970802919708029
4341,2O64_MYU,2O64.pdb,2O64-results_7460.mol2,6.57,,43,25.0,2O64_MYU_2O64-results_7460,,[7.366531544420414],[7.6020599913279625],7.602059991327962,0.1478873239436619,0.1692307692307692,0.2396694214876033,0.1857142857142857
4342,2O64_MYU,2O64.pdb,2O64-results_7462.mol2,5.6592,,1300;1288,,2O64_MYU_2O64-results_7462,,"[5.886056647693163, 5.890084136976207]",,5.888070392334685,0.1666666666666666,0.2113821138211382,0.2661290322580645,0.2307692307692307
4343,2O64_MYU,2O64.pdb,2O64-results_15236.mol2,6.2234,,780;776,,2O64_MYU_2O64-results_15236,,"[6.107905397309519, 6.110138278741812]",,6.109021838025665,0.1258741258741259,0.141025641025641,0.1968503937007874,0.1428571428571428
4344,2O64_MYU,2O64.pdb,2O64-results_23408.mol2,6.3882,,340;339,,2O64_MYU_2O64-results_23408,,"[6.468521082957745, 6.4698003017969175]",,6.469160692377331,0.1379310344827586,0.1578947368421052,0.2258064516129032,0.1748251748251748
4345,2O64_MYU,2O64.pdb,2O64-results_26656.mol2,5.3556,,650;646,,2O64_MYU_2O64-results_26656,,"[6.187086643357144, 6.189767482004916]",,6.18842706268103,0.1357142857142857,0.1503267973856209,0.1904761904761904,0.1527777777777778
4346,2O64_MYU,2O64.pdb,2O64-results_26657.mol2,5.476,,980;977,,2O64_MYU_2O64-results_26657,,"[6.008773924307505, 6.0101054362812265]",,6.009439680294365,0.1875,0.2393162393162393,0.28125,0.2678571428571428
4347,2O64_MYU,2O64.pdb,2O64-results_26658.mol2,5.2215,,2700;2692,,2O64_MYU_2O64-results_26658,,"[5.568636235841013, 5.5699249444480605]",,5.569280590144537,0.1478873239436619,0.1521739130434782,0.2195121951219512,0.1773049645390071
4348,2O64_MYU,2O64.pdb,2O64-results_26659.mol2,4.8909,,4520;4571,,2O64_MYU_2O64-results_26659,,"[5.3448615651886175, 5.339988778710669]",,5.342425171949643,0.2203389830508474,0.2142857142857142,0.2928571428571428,0.2222222222222222
4349,2O64_MYU,2O64.pdb,2O64-results_26660.mol2,4.7457,,4600;4571,,2O64_MYU_2O64-results_26660,,"[5.337242168318426, 5.339988778710669]",,5.338615473514548,0.25,0.3069306930693069,0.4,0.3195876288659793
4350,2O64_MYU,2O64.pdb,2O64-results_26661.mol2,5.5191,,7800;7762,,2O64_MYU_2O64-results_26661,,"[5.107905397309519, 5.110026361596004]",,5.108965879452762,0.1666666666666666,0.1811023622047244,0.2436974789915966,0.1825396825396825
4351,2O64_MYU,2O64.pdb,2O64-results_26662.mol2,5.6082,,8300;8318,,2O64_MYU_2O64-results_26662,,"[5.080921907623926, 5.079981083971085]",,5.080451495797506,0.1756756756756756,0.1904761904761904,0.2478632478632478,0.2058823529411764
4352,3NTY_5P3,3NTY.pdb,3NTY-results_26269.mol2,5.8318,6;7,6.0,,3NTY_5P3_3NTY-results_26269,"[8.221848749616356, 8.154901959985743]",[8.221848749616356],,8.18837535480105,0.1904761904761904,0.1632653061224489,0.2307692307692307,0.2727272727272727
4353,3NTY_5P3,3NTY.pdb,3NTY-results_50219490.mol2,8.8977,4,460.0,,3NTY_5P3_3NTY-results_50219490,[8.397940008672037],[6.337242168318426],,8.397940008672037,0.2755905511811024,0.2736842105263158,0.4021739130434782,0.3333333333333333
4354,3NTY_5P3,3NTY.pdb,3NTY-results_50240769.mol2,7.724,140,,,3NTY_5P3_3NTY-results_50240769,[6.853871964321762],,,6.853871964321762,0.2601626016260163,0.2736842105263158,0.4021739130434782,0.3333333333333333
4355,3NTY_5P3,3NTY.pdb,3NTY-results_50330424.mol2,2.8611,29,,,3NTY_5P3_3NTY-results_50330424,[7.5376020021010435],,,7.5376020021010435,0.2598425196850393,0.2314049586776859,0.4761904761904761,0.3095238095238095
4356,3NTY_5P3,3NTY.pdb,3NTY-results_50330426.mol2,8.4486,1,300.0,,3NTY_5P3_3NTY-results_50330426,[9.0],[6.522878745280337],,9.0,0.2755905511811024,0.2736842105263158,0.4021739130434782,0.3333333333333333
4357,3NTY_5P3,3NTY.pdb,3NTY-results_50330427.mol2,8.7511,0.86;2;1;70;0.85;5,100.0,,3NTY_5P3_3NTY-results_50330427,"[9.065501548756432, 8.698970004336019, 9.0, 7.154901959985743, 9.070581074285707, 8.301029995663981]",[7.0],,8.84948500216801,0.2755905511811024,0.2736842105263158,0.4021739130434782,0.3333333333333333
4358,3NTY_5P3,3NTY.pdb,3NTY-results_50330428.mol2,10.1181,1,,,3NTY_5P3_3NTY-results_50330428,[9.0],,,9.0,0.2521739130434782,0.2540983606557377,0.3235294117647059,0.2738095238095238
4359,3NTY_5P3,3NTY.pdb,3NTY-results_50330429.mol2,6.7393,3,,,3NTY_5P3_3NTY-results_50330429,[8.522878745280337],,,8.522878745280337,0.2566371681415929,0.2293577981651376,0.2761904761904762,0.2792792792792792
4360,3NTY_5P3,3NTY.pdb,3NTY-results_50330430.mol2,4.4364,340,,,3NTY_5P3_3NTY-results_50330430,[6.468521082957745],,,6.468521082957745,0.2283464566929134,0.2222222222222222,0.2644628099173554,0.2689075630252101
4361,3NTY_5P3,3NTY.pdb,3NTY-results_50330431.mol2,3.3352,2,,,3NTY_5P3_3NTY-results_50330431,[8.698970004336019],,,8.698970004336019,0.264,0.2421875,0.2519083969465648,0.2804878048780488
4362,3NTY_5P3,3NTY.pdb,3NTY-results_50330432.mol2,1.2315,2,,,3NTY_5P3_3NTY-results_50330432,[8.698970004336019],,,8.698970004336019,0.2333333333333333,0.2480620155038759,0.2558139534883721,0.2689075630252101
4363,3EQM_ASD,3EQM.pdb,3EQM-results_8592.mol2,6.3806,20.0,,,3EQM_ASD_3EQM-results_8592,[7.698970004336019],,,7.698970004336019,0.1135135135135135,0.1374045801526717,0.3431952662721893,0.1489361702127659
4364,3EQM_ASD,3EQM.pdb,3EQM-results_50014299.mol2,3.0072,2.0,,,3EQM_ASD_3EQM-results_50014299,[8.698970004336019],,,8.698970004336019,0.1296296296296296,0.1167883211678832,0.2352941176470588,0.1608391608391608
4365,3EQM_ASD,3EQM.pdb,3EQM-results_50014311.mol2,7.573,9.0,,,3EQM_ASD_3EQM-results_50014311,[8.045757490560675],,,8.045757490560675,0.1117021276595744,0.1343283582089552,0.2568306010928962,0.1379310344827586
4366,3EQM_ASD,3EQM.pdb,3EQM-results_50014322.mol2,7.7673,3000.0,,,3EQM_ASD_3EQM-results_50014322,[5.522878745280337],,,5.522878745280337,0.109375,0.1304347826086956,0.2513368983957219,0.1342281879194631
4367,3EQM_ASD,3EQM.pdb,3EQM-results_50039160.mol2,3.7083,140.0,1200.0,,3EQM_ASD_3EQM-results_50039160,[6.853871964321762],[5.920818753952375],,6.853871964321762,0.1208791208791208,0.1307692307692307,0.1842105263157894,0.1307692307692307
4368,3EQM_ASD,3EQM.pdb,3EQM-results_50041362.mol2,2.7132,,350.0,,3EQM_ASD_3EQM-results_50041362,,[6.455931955649724],,6.455931955649724,0.1036585365853658,0.126865671641791,0.2180851063829787,0.1549295774647887
4369,3EQM_ASD,3EQM.pdb,3EQM-results_50041363.mol2,0.0429,31.0,1400.0,,3EQM_ASD_3EQM-results_50041363,[7.508638306165727],[5.853871964321762],,7.508638306165727,0.1071428571428571,0.1223021582733813,0.2124352331606217,0.1496598639455782
4370,3EQM_ASD,3EQM.pdb,3EQM-results_50041364.mol2,1.1284,22.0,1100.0,,3EQM_ASD_3EQM-results_50041364,[7.657577319177793],[5.958607314841775],,7.657577319177793,0.1071428571428571,0.1223021582733813,0.2124352331606217,0.1496598639455782
4371,3EQM_ASD,3EQM.pdb,3EQM-results_50041365.mol2,3.6717,,510.0,,3EQM_ASD_3EQM-results_50041365,,[6.292429823902063],,6.292429823902063,0.1034482758620689,0.1176470588235294,0.2060301507537688,0.1437908496732026
4372,3EQM_ASD,3EQM.pdb,3EQM-results_50041369.mol2,3.5142,5.0,240.0,,3EQM_ASD_3EQM-results_50041369,[8.301029995663981],[6.619788758288394],,8.301029995663981,0.1058823529411764,0.1205673758865248,0.2102564102564102,0.1476510067114094
4373,3EQM_ASD,3EQM.pdb,3EQM-results_50041375.mol2,0.8877,,720.0,,3EQM_ASD_3EQM-results_50041375,,[6.142667503568732],,6.142667503568732,0.1036585365853658,0.126865671641791,0.2180851063829787,0.1549295774647887
4374,3EQM_ASD,3EQM.pdb,3EQM-results_50041376.mol2,4.3072,,140.0,,3EQM_ASD_3EQM-results_50041376,,[6.853871964321762],,6.853871964321762,0.108433734939759,0.1240875912408759,0.2146596858638743,0.1517241379310344
4375,2HBU_UN9,2HBU.pdb,2HBU-results_50193145.mol2,8.7973,,,80.0,2HBU_UN9_2HBU-results_50193145,,,[7.096910013008056],7.096910013008056,0.2155172413793103,0.1944444444444444,0.2181818181818181,0.2823529411764706
4376,2HBU_UN9,2HBU.pdb,2HBU-results_50264221.mol2,8.74,,1400,,2HBU_UN9_2HBU-results_50264221,,[5.853871964321762],,5.853871964321762,0.2155172413793103,0.175,0.1937984496124031,0.2155172413793103
4377,2HBU_UN9,2HBU.pdb,2HBU-results_50277935.mol2,6.6224,,512,,2HBU_UN9_2HBU-results_50277935,,[6.29073003902417],,6.29073003902417,0.2184873949579832,0.1965811965811965,0.2393162393162393,0.2758620689655172
4378,2HBU_UN9,2HBU.pdb,2HBU-results_50303764.mol2,4.7695,,,35000.0,2HBU_UN9_2HBU-results_50303764,,,[4.455931955649724],4.455931955649724,0.2295081967213114,0.1983471074380165,0.2096774193548387,0.2608695652173913
4379,1O6Q_R17,1O6Q.pdb,1O6Q-results_50128056.mol2,7.4338,,23,,1O6Q_R17_1O6Q-results_50128056,,[7.638272163982407],,7.638272163982407,0.1946308724832214,0.217391304347826,0.2133333333333333,0.217391304347826
4380,2XK8_5R1,2XK8.pdb,2XK8-results_50330576.mol2,10.615,,2500;1300;2400,,2XK8_5R1_2XK8-results_50330576,,"[5.6020599913279625, 5.886056647693163, 5.619788758288394]",,5.619788758288394,0.225,0.3270440251572327,0.2631578947368421,0.3270440251572327
4381,2XK8_5R1,2XK8.pdb,2XK8-results_50330577.mol2,10.8198,,1200;2600;2300,,2XK8_5R1_2XK8-results_50330577,,"[5.920818753952375, 5.585026652029182, 5.638272163982407]",,5.638272163982407,0.2307692307692307,0.3181818181818182,0.2702702702702703,0.3181818181818182
4382,2XK8_5R1,2XK8.pdb,2XK8-results_50330578.mol2,7.6109,,940;870;410,,2XK8_5R1_2XK8-results_50330578,,"[6.026872146400302, 6.060480747381382, 6.3872161432802645]",,6.060480747381382,0.2193548387096774,0.2439024390243902,0.25,0.2439024390243902
4383,2XK8_5R1,2XK8.pdb,2XK8-results_50330579.mol2,9.5314,,2300;1600;710,,2XK8_5R1_2XK8-results_50330579,,"[5.638272163982407, 5.795880017344075, 6.1487416512809245]",,5.795880017344075,0.2297297297297297,0.3246753246753247,0.316546762589928,0.3246753246753247
4384,2XK8_5R1,2XK8.pdb,2XK8-results_50330592.mol2,8.1761,,2700,,2XK8_5R1_2XK8-results_50330592,,[5.568636235841013],,5.568636235841013,0.2151898734177215,0.2395209580838323,0.2450331125827814,0.2395209580838323
4385,2XK8_5R1,2XK8.pdb,2XK8-results_50330594.mol2,7.4867,,10800,,2XK8_5R1_2XK8-results_50330594,,[4.966576244513051],,4.966576244513051,0.2151898734177215,0.2395209580838323,0.2450331125827814,0.2395209580838323
4386,2XK8_5R1,2XK8.pdb,2XK8-results_50330595.mol2,8.0613,,390,,2XK8_5R1_2XK8-results_50330595,,[6.4089353929735005],,6.4089353929735005,0.2151898734177215,0.2395209580838323,0.2450331125827814,0.2395209580838323
4387,2XK8_5R1,2XK8.pdb,2XK8-results_50330596.mol2,10.9682,,26200,,2XK8_5R1_2XK8-results_50330596,,[4.581698708680254],,4.581698708680254,0.2484076433121019,0.3024691358024691,0.2631578947368421,0.3024691358024691
4388,2XK8_5R1,2XK8.pdb,2XK8-results_50330599.mol2,7.3715,,18300,,2XK8_5R1_2XK8-results_50330599,,[4.73754891026957],,4.73754891026957,0.2129032258064516,0.238095238095238,0.2434210526315789,0.238095238095238
4389,2XK8_5R1,2XK8.pdb,2XK8-results_50330607.mol2,7.6627,,1900,,2XK8_5R1_2XK8-results_50330607,,[5.721246399047171],,5.721246399047171,0.23125,0.2756410256410256,0.2453987730061349,0.3092105263157895
4390,2XK8_5R1,2XK8.pdb,2XK8-results_50385917.mol2,8.9788,,790,,2XK8_5R1_2XK8-results_50385917,,[6.102372908709558],,6.102372908709558,0.2234042553191489,0.2397959183673469,0.2929292929292929,0.2552083333333333
4391,2IWU_NP5,2IWU.pdb,2IWU-results_68252.mol2,2.192,,23000;34000;1290;3230,,2IWU_NP5_2IWU-results_68252,,"[4.638272163982407, 4.468521082957745, 5.889410289700751, 5.490797477668897]",,5.064534820825652,0.1645569620253164,0.136986301369863,0.1907894736842105,0.1645569620253164
4392,2IWU_NP5,2IWU.pdb,2IWU-results_68258.mol2,6.0756,,16000;27000;2100;2900,,2IWU_NP5_2IWU-results_68258,,"[4.795880017344075, 4.568636235841013, 5.6777807052660805, 5.5376020021010435]",,5.166741009722559,0.1310344827586207,0.1208791208791208,0.1428571428571428,0.1408450704225352
4393,2IWU_NP5,2IWU.pdb,2IWU-results_68260.mol2,4.2458,,2400;500;850,,2IWU_NP5_2IWU-results_68260,,"[5.619788758288394, 6.301029995663981, 6.070581074285707]",,6.070581074285707,0.1381578947368421,0.1654676258992805,0.1632653061224489,0.1654676258992805
4394,2IWU_NP5,2IWU.pdb,2IWU-results_68261.mol2,3.2694,,3500;590;1000,,2IWU_NP5_2IWU-results_68261,,"[5.455931955649724, 6.229147988357855, 6.0]",,6.0,0.1381578947368421,0.1654676258992805,0.1632653061224489,0.1654676258992805
4395,2IWU_NP5,2IWU.pdb,2IWU-results_68262.mol2,2.2671,,13000;4180;3800,,2IWU_NP5_2IWU-results_68262,,"[4.886056647693163, 5.3788237182249645, 5.42021640338319]",,5.3788237182249645,0.1418918918918918,0.1703703703703703,0.1517241379310344,0.1703703703703703
4396,2IWU_NP5,2IWU.pdb,2IWU-results_68263.mol2,1.4645,,760;160;100,,2IWU_NP5_2IWU-results_68263,,"[6.119186407719209, 6.795880017344075, 7.0]",,6.795880017344075,0.1455696202531645,0.1564625850340136,0.1854304635761589,0.1761006289308176
4397,2IWU_NP5,2IWU.pdb,2IWU-results_68266.mol2,1.8766,,240;870,,2IWU_NP5_2IWU-results_68266,,"[6.619788758288394, 6.060480747381382]",,6.340134752834888,0.144578313253012,0.152317880794702,0.1806451612903225,0.186335403726708
4398,3I06_QL2,3I06.pdb,3I06-results_50303420.mol2,2.8421,,0.20;10,,3I06_QL2_3I06-results_50303420,,"[9.698970004336019, 8.0]",,8.84948500216801,0.1984732824427481,0.2204724409448819,0.2066115702479339,0.2362204724409448
4399,3I06_QL2,3I06.pdb,3I06-results_50303421.mol2,1.6964,,0.40;18,,3I06_QL2_3I06-results_50303421,,"[9.397940008672037, 7.7447274948966935]",,8.571333751784366,0.2977099236641221,0.2162162162162162,0.256,0.2977099236641221
4400,3I06_QL2,3I06.pdb,3I06-results_50303422.mol2,1.8313,,0.30;40,,3I06_QL2_3I06-results_50303422,,"[9.522878745280337, 7.3979400086720375]",,8.460409376976187,0.3656716417910448,0.213235294117647,0.3259259259259259,0.3656716417910448
4401,3I06_QL2,3I06.pdb,3I06-results_50303436.mol2,3.3078,,13,,3I06_QL2_3I06-results_50303436,,[7.886056647693163],,7.886056647693163,0.1818181818181818,0.2290076335877862,0.189873417721519,0.2290076335877862
4402,3I06_QL2,3I06.pdb,3I06-results_50303437.mol2,3.4062,,18,,3I06_QL2_3I06-results_50303437,,[7.7447274948966935],,7.744727494896693,0.2147239263803681,0.217391304347826,0.2657342657342657,0.2430555555555555
4403,3I06_QL2,3I06.pdb,3I06-results_50303438.mol2,3.4222,,50,,3I06_QL2_3I06-results_50303438,,[7.301029995663981],,7.301029995663981,0.1824324324324324,0.2290076335877862,0.1875,0.2290076335877862
4404,3I06_QL2,3I06.pdb,3I06-results_50303439.mol2,1.9906,,63,,3I06_QL2_3I06-results_50303439,,[7.200659450546418],,7.200659450546418,0.2622950819672131,0.216,0.256,0.2622950819672131
4405,3I06_QL2,3I06.pdb,3I06-results_50303440.mol2,2.3657,,71,,3I06_QL2_3I06-results_50303440,,[7.1487416512809245],,7.1487416512809245,0.2307692307692307,0.2121212121212121,0.2348484848484848,0.2307692307692307
4406,3I06_QL2,3I06.pdb,3I06-results_50303441.mol2,3.1058,,251,,3I06_QL2_3I06-results_50303441,,[6.600326278518962],,6.600326278518962,0.1985815602836879,0.2204724409448819,0.2066115702479339,0.2362204724409448
4407,3I06_QL2,3I06.pdb,3I06-results_50303442.mol2,3.2887,,316,,3I06_QL2_3I06-results_50303442,,[6.5003129173815966],,6.5003129173815966,0.2375,0.217391304347826,0.24,0.2375
4408,4E5D_0NJ,4E5D.pdb,4E5D-results_50129784.mol2,4.5538,,700,,4E5D_0NJ_4E5D-results_50129784,,[6.154901959985743],,6.154901959985743,0.2279411764705882,0.2990654205607476,0.3559322033898305,0.2990654205607476
4409,4E5D_0NJ,4E5D.pdb,4E5D-results_50293105.mol2,3.0804,,1000,,4E5D_0NJ_4E5D-results_50293105,,[6.0],,6.0,0.3032786885245901,0.4719101123595505,0.3206106870229007,0.4719101123595505
4410,4E5D_0NJ,4E5D.pdb,4E5D-results_50293106.mol2,5.6583,,600,,4E5D_0NJ_4E5D-results_50293106,,[6.221848749616356],,6.221848749616356,0.2164179104477611,0.2980769230769231,0.282051282051282,0.2980769230769231
4411,4E5D_0NJ,4E5D.pdb,4E5D-results_50293109.mol2,6.0251,,1500,,4E5D_0NJ_4E5D-results_50293109,,[5.823908740944319],,5.823908740944319,0.256198347107438,0.2735849056603773,0.3398058252427184,0.2735849056603773
4412,4E5D_0NJ,4E5D.pdb,4E5D-results_50293110.mol2,5.0243,,1300,,4E5D_0NJ_4E5D-results_50293110,,[5.886056647693163],,5.886056647693163,0.2272727272727272,0.3137254901960784,0.2767857142857143,0.3137254901960784
4413,4E5D_0NJ,4E5D.pdb,4E5D-results_50293111.mol2,5.6151,,1500,,4E5D_0NJ_4E5D-results_50293111,,[5.823908740944319],,5.823908740944319,0.2459016393442623,0.2735849056603773,0.2589285714285714,0.2743362831858407
4414,4E5D_0NJ,4E5D.pdb,4E5D-results_50293118.mol2,3.2411,,2200,,4E5D_0NJ_4E5D-results_50293118,,[5.657577319177793],,5.657577319177793,0.2692307692307692,0.3564356435643564,0.3083333333333333,0.3564356435643564
4415,4E5D_0NJ,4E5D.pdb,4E5D-results_50293120.mol2,3.9883,,2800,,4E5D_0NJ_4E5D-results_50293120,,[5.552841968657781],,5.552841968657781,0.2635658914728682,0.3120567375886525,0.3442622950819672,0.3309352517985611
4416,4E5D_0NJ,4E5D.pdb,4E5D-results_50293122.mol2,5.6465,,3200,,4E5D_0NJ_4E5D-results_50293122,,[5.494850021680094],,5.494850021680094,0.2439024390243902,0.287037037037037,0.3089430894308943,0.3189655172413793
4417,4E5D_0NJ,4E5D.pdb,4E5D-results_50293123.mol2,3.9657,,3500,,4E5D_0NJ_4E5D-results_50293123,,[5.455931955649724],,5.455931955649724,0.2436974789915966,0.3137254901960784,0.2905982905982906,0.320754716981132
4418,4E5D_0NJ,4E5D.pdb,4E5D-results_50293126.mol2,6.6577,,8900,,4E5D_0NJ_4E5D-results_50293126,,[5.050609993355087],,5.050609993355087,0.304054054054054,0.2615384615384615,0.3011363636363636,0.3513513513513513
4419,4E5D_0NJ,4E5D.pdb,4E5D-results_50293127.mol2,4.8669,,5400,,4E5D_0NJ_4E5D-results_50293127,,[5.267606240177032],,5.267606240177032,0.2032520325203252,0.2434782608695652,0.2469135802469135,0.2434782608695652
4420,4E5D_0NJ,4E5D.pdb,4E5D-results_50293128.mol2,4.002,,5700,,4E5D_0NJ_4E5D-results_50293128,,[5.2441251443275085],,5.2441251443275085,0.2416666666666666,0.3047619047619048,0.2956521739130435,0.3047619047619048
4421,4E5D_0NJ,4E5D.pdb,4E5D-results_50293129.mol2,4.5231,,24200,,4E5D_0NJ_4E5D-results_50293129,,[4.616184634019569],,4.616184634019569,0.25,0.3052631578947368,0.2565789473684211,0.3052631578947368
4422,4E5D_0NJ,4E5D.pdb,4E5D-results_50293130.mol2,7.0589,,13400,,4E5D_0NJ_4E5D-results_50293130,,[4.872895201635193],,4.872895201635193,0.4191176470588235,0.2816091954022988,0.3398692810457516,0.4191176470588235
4423,2OX0_OGA,2OX0.pdb,2OX0-results_26106.mol2,7.744,,250000,,2OX0_OGA_2OX0-results_26106,,[3.6020599913279625],,3.6020599913279625,0.1684210526315789,0.0696202531645569,0.1587301587301587,0.1684210526315789
4424,1PWM_FID,1PWM.pdb,1PWM-results_16312.mol2,5.5094,,140,,1PWM_FID_1PWM-results_16312,,[6.853871964321762],,6.853871964321762,0.1691176470588235,0.1637931034482758,0.1788617886178861,0.1968503937007874
4425,1L8B_MGP,1L8B.pdb,1L8B-results_50294221.mol2,8.6999,4100;12100,1100;3800;1200;2100,,1L8B_MGP_1L8B-results_50294221,"[5.3872161432802645, 4.91721462968355]","[5.958607314841775, 5.42021640338319, 5.920818753952375, 5.6777807052660805]",,5.152215386481908,0.1,0.0942622950819672,0.0992907801418439,0.128099173553719
4426,1L8B_MGP,1L8B.pdb,1L8B-results_50294222.mol2,6.5704,,4500;8000;4390,,1L8B_MGP_1L8B-results_50294222,,"[5.346787486224656, 5.096910013008056, 5.357535479757878]",,5.346787486224656,0.0918918918918919,0.0823529411764705,0.0974025974025974,0.1326530612244898
4427,1L8B_MGP,1L8B.pdb,1L8B-results_50316302.mol2,7.717,,,10,1L8B_MGP_1L8B-results_50316302,,,[8.0],8.0,0.0918918918918919,0.0898876404494382,0.0970873786407767,0.1348314606741573
4428,1L8B_MGP,1L8B.pdb,1L8B-results_50316303.mol2,9.2722,,2900,45;49;70,1L8B_MGP_1L8B-results_50316303,,[5.5376020021010435],"[7.346787486224656, 7.309803919971486, 7.154901959985743]",7.309803919971486,0.0939226519337016,0.0963855421686747,0.1016949152542373,0.144578313253012
4429,1L8B_MGP,1L8B.pdb,1L8B-results_50316304.mol2,8.2629,,20000,7500;2000;1240,1L8B_MGP_1L8B-results_50316304,,[4.698970004336019],"[5.1249387366083, 5.698970004336019, 5.906578314837765]",5.698970004336019,0.1005917159763313,0.1038961038961039,0.109090909090909,0.1558441558441558
4430,1L8B_MGP,1L8B.pdb,1L8B-results_50316305.mol2,9.1651,,14000,1320;790;460,1L8B_MGP_1L8B-results_50316305,,[4.853871964321762],"[5.87942606879415, 6.102372908709558, 6.337242168318426]",6.102372908709558,0.2119205298013245,0.1875,0.1910828025477707,0.2337662337662337
4431,1L8B_MGP,1L8B.pdb,1L8B-results_50316307.mol2,9.6535,,49800,1990,1L8B_MGP_1L8B-results_50316307,,[4.302770657240282],[5.701146923590294],5.701146923590294,0.2222222222222222,0.1719745222929936,0.2012578616352201,0.2222222222222222
4432,1L8B_MGP,1L8B.pdb,1L8B-results_50316315.mol2,9.365,,,8220;7510,1L8B_MGP_1L8B-results_50316315,,,"[5.0851281824599495, 5.124360062995832]",5.10474412272789,0.1761363636363636,0.180722891566265,0.1847826086956521,0.2090395480225988
