,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
9612,5hz8,6.4,True,False,train,0.2337662337662337,0.2275449101796407,0.2857142857142857
9613,5iuh,6.4,False,False,train,0.1959798994974874,0.2205128205128205,0.2369668246445497
9614,5l8y,6.4,True,False,train,0.1981132075471698,0.2054794520547945,0.2054794520547945
9615,5l9h,6.4,False,False,train,0.2258064516129032,0.2341463414634146,0.2751322751322751
9616,5nsx,6.4,False,False,train,0.2377622377622377,0.53125,0.53125
9617,5ovg,6.4,False,False,train,0.1976047904191616,0.2222222222222222,0.2222222222222222
9618,5tex,6.4,False,False,train,0.1839080459770115,0.2647058823529412,0.2662721893491124
9619,5uk8,6.4,True,False,train,0.1907514450867052,0.2298136645962732,0.2298136645962732
9620,5ura,6.4,False,False,train,0.3333333333333333,0.233502538071066,0.3333333333333333
9621,5v24,6.4,False,False,train,0.2170542635658914,0.1610169491525423,0.2465753424657534
9622,5vqv,6.4,False,False,train,0.2406417112299465,0.2102803738317757,0.2406417112299465
9623,5wa7,6.4,False,False,train,0.3006134969325153,0.2264150943396226,0.3411764705882353
9624,5wdc,6.4,False,False,train,0.3,0.232258064516129,0.3413173652694611
9625,6bny,6.4,False,False,train,0.1793103448275862,0.1739130434782608,0.1983471074380165
9626,6coj,6.4,False,False,train,0.1041666666666666,0.1006711409395973,0.1120689655172413
9627,6dzv,6.4,False,False,train,0.1635220125786163,0.1483870967741935,0.1635220125786163
9628,6f92,6.4,True,False,train,0.0789473684210526,0.08130081300813,0.168
9629,6fel,6.4,False,False,valid,0.155,0.0726495726495726,0.1616161616161616
9630,6g5u,6.4,True,False,train,0.1965811965811965,0.1610169491525423,0.1965811965811965
9631,6gvz,6.4,True,False,train,0.1145833333333333,0.1024390243902439,0.1145833333333333
9632,6idb,6.4,True,False,train,0.0825688073394495,0.0711297071129707,0.0982142857142857
9633,6npu,6.4,False,False,train,0.2149532710280373,0.2017543859649122,0.2149532710280373
9634,6o9b,6.4,False,False,train,0.13671875,0.0650684931506849,0.1417322834645669
9635,6oa3,6.4,False,False,train,0.1493506493506493,0.1896551724137931,0.1896551724137931
9636,6qw8,6.4,False,False,train,0.13125,0.1052631578947368,0.1780821917808219
9637,6rj3,6.4,False,False,train,0.2684563758389262,0.2670454545454545,0.2992700729927007
9638,1i80,6.41,False,False,train,0.1147540983606557,0.1477272727272727,0.1594202898550724
9639,1pye,6.41,False,False,train,0.28,0.2164179104477611,0.28
9640,1syh,6.41,True,False,train,0.1470588235294117,0.0970149253731343,0.1470588235294117
9641,1xor,6.41,False,False,train,0.1904761904761904,0.2521008403361344,0.2521008403361344
9642,2cgf,6.41,True,False,train,0.1346153846153846,0.1608391608391608,0.1656050955414012
9643,2oj9,6.41,False,False,train,0.1965317919075144,0.1933701657458563,0.225130890052356
9644,2qki,6.41,False,False,train,0.116945107398568,0.0846681922196796,0.1195876288659793
9645,2qnp,6.41,True,False,train,0.2102564102564102,0.2,0.2470588235294117
9646,2wmw,6.41,False,False,train,0.125,0.180327868852459,0.180327868852459
9647,2xxn,6.41,False,False,train,0.1309823677581864,0.0756880733944954,0.1313131313131313
9648,2xxw,6.41,False,False,train,0.1411764705882353,0.0628930817610062,0.1710526315789473
9649,2xxx,6.41,True,False,valid,0.1411764705882353,0.0628930817610062,0.1710526315789473
9650,2zdm,6.41,True,False,train,0.3129251700680272,0.1675977653631284,0.4598540145985401
9651,3k5x,6.41,True,False,train,0.1403508771929824,0.0760869565217391,0.1403508771929824
9652,3mxy,6.41,False,False,train,0.2096774193548387,0.12890625,0.2406639004149377
9653,3r17,6.41,True,False,train,0.2142857142857142,0.1788617886178861,0.2676056338028169
9654,4b5b,6.41,False,False,train,0.271523178807947,0.2302158273381295,0.2662337662337662
9655,4j0r,6.41,False,False,train,0.2214285714285714,0.2068965517241379,0.3076923076923077
9656,4jq7,6.41,False,False,train,0.29375,0.2344827586206896,0.3782051282051282
9657,4o1b,6.41,False,False,train,0.2422360248447205,0.1978609625668449,0.3071895424836601
9658,4o2f,6.41,False,False,train,0.1035856573705179,0.0789473684210526,0.1035856573705179
9659,4zuo,6.41,False,False,train,0.0687022900763358,0.0794701986754966,0.0794701986754966
9660,5c20,6.41,False,False,train,0.2452830188679245,0.1783783783783784,0.284313725490196
9661,5cvd,6.41,False,False,train,0.1229508196721311,0.0769230769230769,0.1363636363636363
9662,5dxe,6.41,False,False,train,0.0814814814814814,0.0760095011876484,0.0976190476190476
9663,5ihh,6.41,True,False,train,0.1824817518248175,0.1983471074380165,0.2302158273381295
9664,5jxn,6.41,True,False,train,0.2012195121951219,0.1550802139037433,0.2524271844660194
9665,5u7j,6.41,False,False,train,0.2573529411764705,0.180327868852459,0.2573529411764705
9666,5v79,6.41,True,False,train,0.2248062015503876,0.2166666666666666,0.2248062015503876
9667,5wbz,6.41,False,False,train,0.1212121212121212,0.1678321678321678,0.1678321678321678
9668,5wre,6.41,False,False,train,0.1790123456790123,0.1714285714285714,0.1822660098522167
9669,6ar2,6.41,False,False,train,0.0991379310344827,0.0557620817843866,0.0991379310344827
9670,6hk6,6.41,False,False,train,0.3358778625954198,0.2280701754385964,0.3358778625954198
9671,6i65,6.41,True,False,train,0.1574074074074074,0.1881188118811881,0.2727272727272727
9672,6i8l,6.41,False,False,train,0.2099447513812154,0.1581395348837209,0.2099447513812154
9673,6pfj,6.41,False,False,train,0.0912863070539419,0.0854700854700854,0.1204819277108433
9674,6py0,6.41,True,False,train,0.0880503144654088,0.0743243243243243,0.1043956043956044
9675,1o5a,6.42,True,False,train,0.2810457516339869,0.2601626016260163,0.75
9676,1r17,6.42,False,False,train,0.2208201892744479,0.1168478260869565,0.2208201892744479
9677,1thl,6.42,False,False,train,0.2732919254658385,0.2129032258064516,0.2732919254658385
9678,1tl1,6.42,False,False,train,0.2394366197183098,0.2,0.2394366197183098
9679,1w0y,6.42,False,False,train,0.2777777777777778,0.2619047619047619,0.2913385826771653
9680,2fw3,6.42,False,False,train,0.1017964071856287,0.0825242718446602,0.1017964071856287
9681,2j78,6.42,True,True,test,0.0451127819548872,0.0775193798449612,0.134453781512605
9682,2jle,6.42,False,False,train,0.1791044776119403,0.2926829268292683,0.2926829268292683
9683,2y36,6.42,False,False,train,0.1818181818181818,0.0976331360946745,0.1818181818181818
9684,3d2e,6.42,True,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
9685,3is9,6.42,False,False,train,0.2021857923497267,0.1592920353982301,0.2021857923497267
9686,3rkb,6.42,False,False,train,0.2977099236641221,0.1860465116279069,0.2977099236641221
9687,4i5p,6.42,False,False,train,0.1959459459459459,0.1843971631205673,0.2185430463576159
9688,4itj,6.42,False,False,train,0.2352941176470588,0.2032520325203252,0.2352941176470588
9689,4j0s,6.42,False,False,train,0.2214285714285714,0.2068965517241379,0.3076923076923077
9690,4m5o,6.42,False,False,train,0.2155172413793103,0.2988505747126437,0.2988505747126437
9691,4ufh,6.42,True,False,train,0.0503597122302158,0.0727272727272727,0.1339285714285714
9692,4wnk,6.42,False,False,train,0.2311827956989247,0.2168141592920354,0.2311827956989247
9693,4x1n,6.42,False,False,train,0.1335311572700296,0.1245901639344262,0.1461038961038961
9694,4zyc,6.42,False,False,train,0.1837837837837838,0.1924882629107981,0.2139303482587064
9695,5k4x,6.42,False,False,train,0.1690140845070422,0.2222222222222222,0.2222222222222222
9696,5mm9,6.42,False,False,train,0.2222222222222222,0.1490683229813664,0.4166666666666667
9697,5ugg,6.42,False,False,train,0.2085308056872037,0.1798941798941798,0.2222222222222222
9698,5x62,6.42,True,False,train,0.1034482758620689,0.0980392156862745,0.1515151515151515
9699,6eiq,6.42,True,False,train,0.2321428571428571,0.3133333333333333,0.3133333333333333
9700,6ft3,6.42,False,False,train,0.1693548387096774,0.1641791044776119,0.3085106382978723
9701,6fzp,6.42,False,False,train,0.0689655172413793,0.048048048048048,0.0695364238410596
9702,6hvi,6.42,False,False,train,0.2195121951219512,1.0,1.0
9703,6j1l,6.42,True,False,train,0.2147239263803681,0.2527472527472527,0.2707182320441988
9704,6s9x,6.42,False,False,train,0.217391304347826,0.2,0.2531645569620253
9705,1fh9,6.43,True,False,train,0.0493827160493827,0.0774647887323943,0.1140939597315436
9706,1n7j,6.43,False,False,train,0.1416666666666666,0.1282051282051282,0.1812865497076023
9707,1nax,6.43,False,False,train,0.2348484848484848,0.2258064516129032,0.2479338842975206
9708,1t46,6.43,False,False,train,0.2180851063829787,0.291866028708134,0.2923728813559322
9709,2b07,6.43,True,False,valid,0.6329113924050633,0.182741116751269,0.6329113924050633
9710,2bzz,6.43,False,False,train,0.0821428571428571,0.0748031496062992,0.1107142857142857
9711,2cia,6.43,False,False,train,0.1157894736842105,0.1023102310231023,0.1163434903047091
9712,2fqo,6.43,True,False,train,0.1007194244604316,0.0576923076923076,0.1102941176470588
9713,2ivu,6.43,False,False,train,0.2228915662650602,0.2628865979381443,0.2628865979381443
9714,2q94,6.43,False,False,train,0.2916666666666667,0.2015503875968992,0.2916666666666667
9715,2xch,6.43,False,False,train,0.2929936305732484,0.2590361445783132,0.2929936305732484
9716,3ask,6.43,False,False,train,0.06006006006006,0.0437158469945355,0.0631067961165048
9717,3v3l,6.43,False,False,train,0.0849056603773584,0.0794392523364486,0.1333333333333333
9718,4cik,6.43,False,False,train,0.218978102189781,0.2195121951219512,0.2631578947368421
9719,4d3h,6.43,True,False,train,0.0912863070539419,0.0963302752293578,0.1133603238866396
9720,4deb,6.43,False,False,train,0.2781456953642384,0.2960526315789473,0.3557046979865771
9721,4ge1,6.43,True,False,train,0.2352941176470588,0.1978021978021978,0.2459016393442623
9722,4m8t,6.43,False,False,train,0.2131147540983606,0.1897810218978102,0.2135922330097087
9723,4nh9,6.43,False,False,train,0.2484076433121019,0.1646341463414634,0.3026315789473684
9724,4q4r,6.43,True,False,train,0.1910828025477707,0.2191011235955056,0.2289156626506024
9725,4wsk,6.43,False,False,train,0.0695652173913043,0.0762711864406779,0.1428571428571428
9726,4z2j,6.43,False,False,train,0.0931174089068826,0.0877862595419847,0.0931174089068826
9727,5w8j,6.43,False,False,train,0.2441860465116279,0.2312138728323699,0.2441860465116279
9728,5yy4,6.43,False,False,train,0.17,0.1139601139601139,0.1952054794520548
9729,6c5h,6.43,False,False,train,0.0613496932515337,0.0494186046511627,0.0654205607476635
9730,6eeo,6.43,True,False,train,0.1910828025477707,0.2043795620437956,0.2313432835820895
9731,6eo0,6.43,False,False,train,0.1529411764705882,0.1210526315789473,0.1709183673469387
9732,6eqs,6.43,False,False,train,0.1533923303834808,0.1213720316622691,0.1713554987212276
9733,6g9u,6.43,True,False,train,0.2934131736526946,0.1709844559585492,0.2934131736526946
9734,6m8q,6.43,True,False,train,0.2678571428571428,0.1862745098039215,0.2678571428571428
9735,6mhc,6.43,False,False,train,0.2788461538461538,0.2604166666666667,0.2788461538461538
9736,6n5c,6.43,False,False,train,0.0529100529100529,0.063063063063063,0.063063063063063
9737,6rtw,6.43,True,False,train,0.125,0.1152073732718894,0.125
9738,6uii,6.43,False,False,train,0.040650406504065,0.0612244897959183,0.0612244897959183
9739,1j4q,6.44,False,False,train,0.064343163538874,0.0380952380952381,0.064343163538874
9740,1jqe,6.44,False,False,train,0.2302631578947368,0.2543352601156069,0.2543352601156069
9741,1qti,6.44,False,False,valid,0.1392405063291139,0.1418918918918918,0.1555555555555555
9742,1svh,6.44,False,False,train,0.1808510638297872,0.209090909090909,0.2514619883040935
9743,2jh5,6.44,True,False,valid,0.1709844559585492,0.1771428571428571,0.5813953488372093
9744,2m0u,6.44,False,False,train,0.1138613861386138,0.0659340659340659,0.1138613861386138
9745,2pvm,6.44,True,False,train,0.2857142857142857,0.25,0.3868613138686131
9746,2vqj,6.44,False,False,train,0.1987577639751552,0.2222222222222222,0.2375690607734806
9747,2xnp,6.44,False,False,valid,0.2041884816753926,0.2125603864734299,0.2615384615384615
9748,2y59,6.44,False,False,train,0.1531531531531531,0.134020618556701,0.2
9749,3d7m,6.44,False,False,train,0.0864864864864864,0.0898203592814371,0.136094674556213
9750,3ffu,6.44,False,False,train,0.0812182741116751,0.0837988826815642,0.1270718232044199
9751,3pfp,6.44,True,False,train,0.0888888888888888,0.0755813953488372,0.0925925925925925
9752,3s9y,6.44,False,False,train,0.0886075949367088,0.1041666666666666,0.1463414634146341
9753,3wyj,6.44,False,False,train,0.2015810276679842,0.176056338028169,0.2015810276679842
9754,3zmq,6.44,False,False,train,0.1867219917012448,0.1098901098901098,0.2033195020746888
9755,4da5,6.44,True,False,train,0.1560283687943262,0.1615384615384615,0.1818181818181818
9756,4ea1,6.44,False,False,valid,0.0564971751412429,0.0837696335078534,0.0857142857142857
9757,4ea2,6.44,True,True,test,0.0571428571428571,0.0828729281767955,0.0857142857142857
9758,4fmu,6.44,False,False,train,0.1141304347826086,0.1036269430051813,0.1404494382022472
9759,4jfk,6.44,True,False,train,0.2,0.2234636871508379,0.2234636871508379
9760,4jfx,6.44,False,False,train,0.1194029850746268,0.1174603174603174,0.1550632911392405
9761,4jg6,6.44,False,False,train,0.1858407079646017,0.2127659574468085,0.2434782608695652
9762,4l2k,6.44,False,False,valid,0.2388059701492537,0.2457627118644068,0.3970588235294117
9763,4os6,6.44,False,False,train,0.0767263427109974,0.069377990430622,0.0963302752293578
9764,4oya,6.44,False,False,valid,0.291970802919708,0.2461538461538461,0.291970802919708
9765,4pde,6.44,False,False,train,0.0864864864864864,0.0898203592814371,0.136094674556213
9766,4q3u,6.44,True,False,train,0.1016949152542373,0.0694444444444444,0.1138211382113821
9767,4qaa,6.44,False,False,train,0.2651515151515151,0.24,0.2651515151515151
9768,4tjy,6.44,False,False,train,0.1571428571428571,0.2096774193548387,0.2096774193548387
9769,4wz4,6.44,False,False,train,0.1605839416058394,0.1297709923664122,0.1775700934579439
9770,5al2,6.44,False,False,train,0.192,0.2,0.25
9771,5fdo,6.44,False,False,train,0.4513888888888889,0.2,0.4513888888888889
9772,5ivy,6.44,True,False,train,0.3611111111111111,0.226950354609929,0.3611111111111111
9773,5ny1,6.44,True,False,train,0.2088607594936709,0.2133333333333333,0.431578947368421
9774,5vfd,6.44,False,False,train,0.1276595744680851,0.1031746031746031,0.1276595744680851
9775,5w44,6.44,True,False,train,0.3154761904761904,0.2091503267973856,0.3154761904761904
9776,5w84,6.44,False,False,train,0.2884615384615384,0.2413793103448276,0.2884615384615384
9777,5wbl,6.44,False,False,train,0.1400778210116731,0.102112676056338,0.1472081218274111
9778,5wef,6.44,False,False,train,0.3154761904761904,0.2091503267973856,0.3154761904761904
9779,6dqa,6.44,False,False,train,0.2152777777777778,0.1928934010152284,0.2333333333333333
9780,6e5s,6.44,False,False,train,0.0903225806451612,0.0873015873015873,0.1089743589743589
9781,6ekd,6.44,False,False,train,0.2098765432098765,0.3974358974358974,0.3974358974358974
9782,6hqy,6.44,True,False,train,0.2619047619047619,0.2564102564102564,0.2619047619047619
9783,6qr3,6.44,True,False,train,0.1866666666666666,0.1948051948051948,0.1948051948051948
9784,3d32,6.45,False,False,train,0.14214463840399,0.1123348017621145,0.1495726495726495
9785,3qw5,6.45,True,False,train,0.1945945945945946,0.1342592592592592,0.2192513368983957
9786,4kwo,6.45,True,False,train,0.1369047619047619,0.1636363636363636,0.1636363636363636
9787,5fut,6.45,True,False,train,0.1538461538461538,0.1875,0.1875
9788,5jss,6.45,True,False,valid,0.1927710843373494,0.1578947368421052,0.2429906542056074
9789,5m7m,6.45,False,False,train,0.1964285714285714,0.2613065326633166,0.2613065326633166
9790,5uwm,6.45,False,False,train,0.1785714285714285,0.2102272727272727,0.2102272727272727
9791,5ye9,6.45,False,False,train,0.2994011976047904,0.2535211267605634,0.2994011976047904
9792,6n5h,6.45,False,False,train,0.1629213483146067,0.1366120218579235,0.2929936305732484
9793,6oht,6.45,False,False,train,0.0900473933649289,0.1358695652173913,0.1358695652173913
9794,1gt3,6.46,False,False,train,0.087719298245614,0.1015625,0.1296296296296296
9795,1m2r,6.46,True,False,train,0.144,0.1507936507936507,0.1721311475409836
9796,1q4w,6.46,False,False,train,0.1616161616161616,0.2474226804123711,0.2474226804123711
9797,1r5y,6.46,True,True,test,0.1616161616161616,0.2474226804123711,0.2474226804123711
9798,1ro6,6.46,True,False,train,0.2094594594594594,0.1751824817518248,0.3061224489795918
9799,1w2k,6.46,False,False,train,0.2576687116564417,0.3125,0.3248407643312102
9800,1wbn,6.46,False,False,train,0.2714285714285714,0.2243589743589743,0.2987012987012987
9801,2c6m,6.46,False,False,train,0.4042553191489361,0.1976047904191616,0.4042553191489361
9802,2ohv,6.46,False,False,train,0.2857142857142857,0.1666666666666666,0.2857142857142857
9803,2vwu,6.46,False,False,train,0.1887755102040816,0.195,0.2211538461538461
9804,2xd9,6.46,True,False,train,0.1180555555555555,0.1162790697674418,0.1413043478260869
9805,2xdx,6.46,True,False,train,0.2636363636363636,0.2135922330097087,0.3493975903614458
9806,2y4m,6.46,False,False,train,0.079295154185022,0.083743842364532,0.1442786069651741
9807,3anr,6.46,False,False,valid,0.2148760330578512,0.2427184466019417,0.2427184466019417
9808,3i6m,6.46,False,False,train,0.1421052631578947,0.1279620853080568,0.1840796019900497
9809,3kdu,6.46,False,False,valid,0.2513661202185792,0.2326732673267326,0.2513661202185792
9810,3o8p,6.46,True,False,train,0.2649572649572649,0.211864406779661,0.3253968253968254
9811,3pd8,6.46,True,False,valid,0.1031746031746031,0.0975609756097561,0.1274509803921568
